Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
596.0,9.03107121040724,0.46845928239900025
597.0,10.31708676470588,2.584701015478517
598.0,11.499371380090498,3.2531749696812646
599.0,11.934467873303166,0.9194328699600632
600.0,11.794318608597285,2.0635481997370593
601.0,10.605098812217193,1.1619686561495863
602.0,10.086753167420813,0.8487445888887769
603.0,11.218780260180996,2.8162707273399885
604.0,11.970546153846152,2.5578127201977137
605.0,11.888620248868776,1.1784523230861768
606.0,11.32241657239819,3.660869142824236
607.0,10.34064971719457,1.3701015377191028
608.0,9.624348529411764,1.8808680427015187
609.0,10.789496266968325,3.816376722056313
610.0,11.584578167420814,3.195287881012011
611.0,12.124729920814477,0.16318992645817543
612.0,11.573886538461537,1.182619933664614
613.0,10.393685067873303,0.17031450721535885
614.0,10.180012273755654,2.578195713081055
615.0,11.331490610859728,4.704356938460905
616.0,11.57736193438914,3.866086888699911
617.0,11.572784049773755,0.5022902624165775
618.0,10.642860972850679,0.3406083771513577
619.0,9.554178337104071,1.566726816350992
620.0,9.726158936651583,4.028022100568753
621.0,11.54778806561086,5.8150281972136035
622.0,12.701740610859728,3.1886268391458885
623.0,13.495870531674207,0.018824158386535818
624.0,12.561157805429865,0.30338176478444157
625.0,11.471127205882352,2.030629499452449
626.0,11.785817420814478,4.436653350175709
627.0,13.010289536199096,5.492832912640127
628.0,12.719069061085971,1.9629078672839504
629.0,12.062447794117645,1.8651658727391571
630.0,10.722353959276017,1.523876385379451
631.0,10.007967590497737,0.7562722196423778
632.0,10.68365141402715,3.057452212068846
633.0,11.384864932126696,2.8572057308248433
634.0,12.063345588235293,0.7088639895314692
635.0,11.803474095022624,3.5182334666723127
636.0,10.457847115384613,2.507879382974986
637.0,9.964963687782806,0.3942293082337569
638.0,11.124575791855202,1.5910841652897671
639.0,12.12359185520362,1.0056768603018151
640.0,12.589222115384613,2.197365758392966
641.0,12.657516572398187,4.050276846696413
642.0,11.413265837104072,2.4049482325234166
643.0,11.007442081447962,0.18366490721463405
644.0,12.210736481900451,2.3183710861020668
645.0,13.425695531674208,1.2393382964085378
646.0,13.903825678733032,2.2868761181249613
647.0,13.682686821266966,3.156766159381047
648.0,13.124894287330315,1.8461237430880593
649.0,13.443239649321267,0.9908628932465033
650.0,14.810531787330316,3.197002374988023
651.0,15.139394909502261,1.2335509793581276
652.0,15.191323812217195,2.394159654795754
653.0,14.27503806561086,2.88068399565443
654.0,12.90167064479638,0.4802207718664338
